"ISO3","Year","Crop","WaterFootprint_liters_per_year","Production_kg","WF_L_per_kg"
"PNG",1994,"Maize (corn)",13014250367.5439,9217000,1411.98333162026
"PNG",1994,"Pulses, Total",37779874.7476168,NA,NA
"PNG",1994,"Rape or colza seed",0,NA,NA
"PNG",1994,"Rice",199962311.244954,NA,NA
"PNG",1994,"Soya beans",2066.85467390934,NA,NA
"PNG",1994,"Sugar Crops Primary",102162505.488387,NA,NA
"PNG",1994,"Sunflower seed",0,NA,NA
"PNG",1995,"Groundnuts, excluding shelled",7154150.72362926,NA,NA
"PNG",1995,"Maize (corn)",12964299513.4549,9971400,1300.14837569999
"PNG",1995,"Pulses, Total",35362597.9727237,NA,NA
"PNG",1995,"Rape or colza seed",0,NA,NA
"PNG",1995,"Rice",199161269.028626,NA,NA
"PNG",1995,"Soya beans",1915.14840430191,NA,NA
"PNG",1995,"Sugar Crops Primary",96038018.7897224,NA,NA
"PNG",1995,"Sunflower seed",0,NA,NA
"PNG",1996,"Groundnuts, excluding shelled",7267494.4436412,NA,NA
"PNG",1996,"Maize (corn)",13989708478.747,11126100,1257.37756075777
"PNG",1996,"Pulses, Total",35928126.6477328,NA,NA
"PNG",1996,"Rape or colza seed",0,NA,NA
"PNG",1996,"Rice",214536162.01389,NA,NA
"PNG",1996,"Soya beans",1938.23829618612,NA,NA
"PNG",1996,"Sugar Crops Primary",97748121.9477611,NA,NA
"PNG",1996,"Sunflower seed",0,NA,NA
"PNG",1997,"Groundnuts, excluding shelled",8011222.9978716,NA,NA
"PNG",1997,"Maize (corn)",14602220083.5515,1.3e+07,1123.24769873473
"PNG",1997,"Pulses, Total",39693221.3598653,NA,NA
"PNG",1997,"Rape or colza seed",0,NA,NA
"PNG",1997,"Rice",223482261.691484,NA,NA
"PNG",1997,"Soya beans",2015.18117743665,NA,NA
"PNG",1997,"Sugar Crops Primary",108281269.886313,NA,NA
"PNG",1997,"Sunflower seed",0,NA,NA
"PNG",1998,"Groundnuts, excluding shelled",7936189.67380425,NA,NA
"PNG",1998,"Maize (corn)",15358613431.6235,12517390,1226.98209703648
"PNG",1998,"Pulses, Total",39328287.6976228,NA,NA
"PNG",1998,"Rape or colza seed",0,NA,NA
"PNG",1998,"Rice",234811446.314591,NA,NA
"PNG",1998,"Soya beans",1986.91475782226,NA,NA
"PNG",1998,"Sugar Crops Primary",107706503.983322,NA,NA
"PNG",1998,"Sunflower seed",0,NA,NA
"PNG",1999,"Groundnuts, excluding shelled",7819308.40625186,NA,NA
"PNG",1999,"Maize (corn)",15780932664.7087,13116700,1203.11760310968
"PNG",1999,"Pulses, Total",38725155.3482278,NA,NA
"PNG",1999,"Rape or colza seed",0,NA,NA
"PNG",1999,"Rice",240899796.775556,NA,NA
"PNG",1999,"Soya beans",1990.5242078187,NA,NA
"PNG",1999,"Sugar Crops Primary",106097404.615059,NA,NA
"PNG",1999,"Sunflower seed",0,NA,NA
"PNG",2000,"Groundnuts, excluding shelled",7717033.70995574,NA,NA
"PNG",2000,"Maize (corn)",15388596477.5002,14038500,1096.17099244935
"PNG",2000,"Pulses, Total",38274674.8297393,NA,NA
"PNG",2000,"Rape or colza seed",0,NA,NA
"PNG",2000,"Rice",235327682.974997,NA,NA
"PNG",2000,"Soya beans",1887.47902890998,NA,NA
"PNG",2000,"Sugar Crops Primary",106008462.418641,NA,NA
"PNG",2000,"Sunflower seed",0,NA,NA
"PNG",2001,"Groundnuts, excluding shelled",8557699.2630781,NA,NA
"PNG",2001,"Maize (corn)",16296687853.0301,15628600,1042.74777350691
"PNG",2001,"Pulses, Total",42418813.5295565,NA,NA
"PNG",2001,"Rape or colza seed",0,NA,NA
"PNG",2001,"Rice",249146306.151841,NA,NA
"PNG",2001,"Soya beans",2127.95624015165,NA,NA
"PNG",2001,"Sugar Crops Primary",117367645.43948,NA,NA
"PNG",2001,"Sunflower seed",0,NA,NA
"PNG",2002,"Groundnuts, excluding shelled",8588686.18531052,NA,NA
"PNG",2002,"Maize (corn)",16311571673.1078,15395300,1059.51632466453
"PNG",2002,"Pulses, Total",42675930.6659565,NA,NA
"PNG",2002,"Rape or colza seed",0,NA,NA
"PNG",2002,"Rice",248847858.040864,NA,NA
"PNG",2002,"Soya beans",1993.39119654498,NA,NA
"PNG",2002,"Sugar Crops Primary",117882246.085474,NA,NA
"PNG",2002,"Sunflower seed",0,NA,NA
"PNG",2003,"Groundnuts, excluding shelled",7509137.16406177,NA,NA
"PNG",2003,"Maize (corn)",15119940159.6887,11915400,1268.94104769363
"PNG",2003,"Pulses, Total",37244765.0910572,NA,NA
"PNG",2003,"Rape or colza seed",0,NA,NA
"PNG",2003,"Rice",231110725.755534,NA,NA
"PNG",2003,"Soya beans",1834.97166020892,NA,NA
"PNG",2003,"Sugar Crops Primary",102959185.022178,NA,NA
"PNG",2003,"Sunflower seed",0,NA,NA
"PNG",2004,"Groundnuts, excluding shelled",8173408.94586408,NA,NA
"PNG",2004,"Maize (corn)",15596596842.5152,11915400,1308.94446200003
"PNG",2004,"Pulses, Total",40402415.1684143,NA,NA
"PNG",2004,"Rape or colza seed",0,NA,NA
"PNG",2004,"Rice",239135820.037679,NA,NA
"PNG",2004,"Soya beans",2185.69703497082,NA,NA
"PNG",2004,"Sugar Crops Primary",110321238.831829,NA,NA
"PNG",2004,"Sunflower seed",0,NA,NA
"PNG",2005,"Groundnuts, excluding shelled",7981842.45990032,NA,NA
"PNG",2005,"Maize (corn)",14739034058.3993,13166700,1119.41747426457
"PNG",2005,"Pulses, Total",39417182.5940052,NA,NA
"PNG",2005,"Rape or colza seed",0,NA,NA
"PNG",2005,"Rice",226593688.114408,NA,NA
"PNG",2005,"Soya beans",2187.09092589833,NA,NA
"PNG",2005,"Sugar Crops Primary",106746119.016738,NA,NA
"PNG",2005,"Sunflower seed",0,NA,NA
"PNG",2006,"Groundnuts, excluding shelled",8551050.79308372,NA,NA
"PNG",2006,"Maize (corn)",15385148763.6815,13300000,1156.77810253244
"PNG",2006,"Pulses, Total",42256460.3932155,NA,NA
"PNG",2006,"Rape or colza seed",0,NA,NA
"PNG",2006,"Rice",236449079.262278,NA,NA
"PNG",2006,"Soya beans",2304.13366331998,NA,NA
"PNG",2006,"Sugar Crops Primary",114078189.697833,NA,NA
"PNG",2006,"Sunflower seed",0,NA,NA
"PNG",2007,"Groundnuts, excluding shelled",8267724.21438521,NA,NA
"PNG",2007,"Maize (corn)",15133188863.4586,14405900,1050.48548604798
"PNG",2007,"Pulses, Total",40877918.9001789,NA,NA
"PNG",2007,"Rape or colza seed",0,NA,NA
"PNG",2007,"Rice",232387848.844781,NA,NA
"PNG",2007,"Soya beans",2198.15300890774,NA,NA
"PNG",2007,"Sugar Crops Primary",111167391.751449,NA,NA
"PNG",2007,"Sunflower seed",0,NA,NA
"PNG",2008,"Groundnuts, excluding shelled",9332449.68446543,NA,NA
"PNG",2008,"Maize (corn)",18312041589.2214,16745500,1093.55000383514
"PNG",2008,"Pulses, Total",46008588.9218687,NA,NA
"PNG",2008,"Rape or colza seed",0,NA,NA
"PNG",2008,"Rice",281775714.110354,NA,NA
"PNG",2008,"Soya beans",2664.8785303334,NA,NA
"PNG",2008,"Sugar Crops Primary",123801538.975364,NA,NA
"PNG",2008,"Sunflower seed",0,NA,NA
"PNG",2009,"Groundnuts, excluding shelled",9111731.48595413,NA,NA
"PNG",2009,"Maize (corn)",17048860017.0319,17122100,995.722488306452
"PNG",2009,"Pulses, Total",44947375.2284236,NA,NA
"PNG",2009,"Rape or colza seed",0,NA,NA
"PNG",2009,"Rice",262619984.318871,NA,NA
"PNG",2009,"Soya beans",2564.85908023932,NA,NA
"PNG",2009,"Sugar Crops Primary",120890041.200337,NA,NA
"PNG",2009,"Sunflower seed",0,NA,NA
"PNG",2010,"Groundnuts, excluding shelled",9150979.79567358,NA,NA
"PNG",2010,"Maize (corn)",17516515867.8041,18200000,962.445926802423
"PNG",2010,"Pulses, Total",45146024.8544912,NA,NA
"PNG",2010,"Rape or colza seed",0,NA,NA
"PNG",2010,"Rice",269760422.580525,NA,NA
"PNG",2010,"Soya beans",2568.97833841578,NA,NA
"PNG",2010,"Sugar Crops Primary",121367045.100575,NA,NA
"PNG",2010,"Sunflower seed",0,NA,NA
"PNG",2011,"Groundnuts, excluding shelled",8612024.7383923,NA,NA
"PNG",2011,"Maize (corn)",17467539363.1893,21027800,830.687916148589
"PNG",2011,"Pulses, Total",42433973.0012828,NA,NA
"PNG",2011,"Rape or colza seed",0,NA,NA
"PNG",2011,"Rice",268919464.761275,NA,NA
"PNG",2011,"Soya beans",2490.70189778438,NA,NA
"PNG",2011,"Sugar Crops Primary",114011461.394648,NA,NA
"PNG",2011,"Sunflower seed",0,NA,NA
"PNG",2012,"Groundnuts, excluding shelled",9065866.39816966,NA,NA
"PNG",2012,"Maize (corn)",17517346554.3725,16861900,1038.87145306119
"PNG",2012,"Pulses, Total",44721679.3286226,NA,NA
"PNG",2012,"Rape or colza seed",0,NA,NA
"PNG",2012,"Rice",269808081.821369,NA,NA
"PNG",2012,"Soya beans",2551.18834988712,NA,NA
"PNG",2012,"Sugar Crops Primary",120948024.116614,NA,NA
"PNG",2012,"Sunflower seed",0,NA,NA
"PNG",2013,"Groundnuts, excluding shelled",9839525.77211096,NA,NA
"PNG",2013,"Maize (corn)",17946003713.1281,19654500,913.07353090275
"PNG",2013,"Pulses, Total",48612777.4949918,NA,NA
"PNG",2013,"Rape or colza seed",0,NA,NA
"PNG",2013,"Rice",276564453.884476,NA,NA
"PNG",2013,"Soya beans",2666.29812539399,NA,NA
"PNG",2013,"Sugar Crops Primary",131611945.382675,NA,NA
"PNG",2013,"Sunflower seed",0,NA,NA
"PNG",2014,"Groundnuts, excluding shelled",10239519.1910432,NA,NA
"PNG",2014,"Maize (corn)",18531251821.0103,20099130,921.992734064126
"PNG",2014,"Pulses, Total",50618326.7049204,NA,NA
"PNG",2014,"Rape or colza seed",0,NA,NA
"PNG",2014,"Rice",285263503.806688,NA,NA
"PNG",2014,"Soya beans",2734.34318085264,NA,NA
"PNG",2014,"Sugar Crops Primary",137058418.695963,NA,NA
"PNG",2014,"Sunflower seed",0,NA,NA
"PNG",2015,"Groundnuts, excluding shelled",9542472.40999612,NA,NA
"PNG",2015,"Maize (corn)",18671888394.0841,20482810,911.588224178426
"PNG",2015,"Pulses, Total",47024851.923116,NA,NA
"PNG",2015,"Rape or colza seed",0,NA,NA
"PNG",2015,"Rice",287327904.806803,NA,NA
"PNG",2015,"Soya beans",2751.15388905383,NA,NA
"PNG",2015,"Sugar Crops Primary",125889951.065146,NA,NA
"PNG",2015,"Sunflower seed",0,NA,NA
"PNG",2016,"Groundnuts, excluding shelled",9617355.22543845,NA,NA
"PNG",2016,"Maize (corn)",18512878297.4503,19959180,927.537017926102
"PNG",2016,"Pulses, Total",47452494.8605997,NA,NA
"PNG",2016,"Rape or colza seed",0,NA,NA
"PNG",2016,"Rice",285152748.577954,NA,NA
"PNG",2016,"Soya beans",2692.1760481195,NA,NA
"PNG",2016,"Sugar Crops Primary",127837928.987733,NA,NA
"PNG",2016,"Sunflower seed",0,NA,NA
"PNG",2017,"Groundnuts, excluding shelled",8923365.84949408,NA,NA
"PNG",2017,"Maize (corn)",17562143519.9452,20725800,847.35660480875
"PNG",2017,"Pulses, Total",44007876.8254625,NA,NA
"PNG",2017,"Rape or colza seed",0,NA,NA
"PNG",2017,"Rice",270483950.186852,NA,NA
"PNG",2017,"Soya beans",2526.00039093522,NA,NA
"PNG",2017,"Sugar Crops Primary",118766486.052857,NA,NA
"PNG",2017,"Sunflower seed",0,NA,NA
"PNG",2018,"Groundnuts, excluding shelled",10295342.3129668,NA,NA
"PNG",2018,"Maize (corn)",19118021887.6096,20395990,937.342187734432
"PNG",2018,"Pulses, Total",50803168.0312148,NA,NA
"PNG",2018,"Rape or colza seed",0,NA,NA
"PNG",2018,"Rice",294478332.737716,NA,NA
"PNG",2018,"Soya beans",2874.47129689987,NA,NA
"PNG",2018,"Sugar Crops Primary",136908579.328632,NA,NA
"PNG",2018,"Sunflower seed",0,NA,NA
"PNG",2019,"Groundnuts, excluding shelled",10154119.170592,NA,NA
"PNG",2019,"Maize (corn)",19401132861.9762,20313420,955.08943653881
"PNG",2019,"Pulses, Total",50051498.878412,NA,NA
"PNG",2019,"Rape or colza seed",0,NA,NA
"PNG",2019,"Rice",299032585.686882,NA,NA
"PNG",2019,"Soya beans",2910.3431687072,NA,NA
"PNG",2019,"Sugar Crops Primary",134163493.238593,NA,NA
"PNG",2019,"Sunflower seed",0,NA,NA
"PNG",2020,"Groundnuts, excluding shelled",10021218.508554,NA,NA
"PNG",2020,"Maize (corn)",19363571485.4346,20490200,945.016226558774
"PNG",2020,"Pulses, Total",49430170.1065856,NA,NA
"PNG",2020,"Rape or colza seed",0,NA,NA
"PNG",2020,"Rice",297837625.175053,NA,NA
"PNG",2020,"Soya beans",2825.85137673701,NA,NA
"PNG",2020,"Sugar Crops Primary",132598728.74944,NA,NA
"PNG",2020,"Sunflower seed",0,NA,NA
"PNG",2021,"Groundnuts, excluding shelled",9562457.26063497,NA,NA
"PNG",2021,"Maize (corn)",18331106980.5053,20403040,898.44978887976
"PNG",2021,"Pulses, Total",47184955.3251539,NA,NA
"PNG",2021,"Rape or colza seed",0,NA,NA
"PNG",2021,"Rice",282127424.210638,NA,NA
"PNG",2021,"Soya beans",2672.23249629537,NA,NA
"PNG",2021,"Sugar Crops Primary",126852868.107747,NA,NA
"PNG",2021,"Sunflower seed",0,NA,NA
"PNG",2022,"Groundnuts, excluding shelled",9912598.31326031,NA,NA
"PNG",2022,"Maize (corn)",19031937109.3053,20395120,933.161320419066
"PNG",2022,"Pulses, Total",48888874.7700505,NA,NA
"PNG",2022,"Rape or colza seed",0,NA,NA
"PNG",2022,"Rice",292999211.690858,NA,NA
"PNG",2022,"Soya beans",2802.80901391319,NA,NA
"PNG",2022,"Sugar Crops Primary",131205030.031927,NA,NA
"PNG",2022,"Sunflower seed",0,NA,NA
"POL",1980,"Groundnuts, excluding shelled",0,NA,NA
"POL",1980,"Maize (corn)",1936363867533.74,77652300,24936.3363034158
"POL",1980,"Pulses, Total",735199633717.753,NA,NA
"POL",1980,"Rape or colza seed",2201708559729.64,NA,NA
"POL",1980,"Rice",237211614.65813,NA,NA
"POL",1980,"Soya beans",3457319976.04966,NA,NA
"POL",1980,"Sugar Crops Primary",0,NA,NA
"POL",1980,"Sunflower seed",2667474517.25037,0,NA
"POL",1981,"Groundnuts, excluding shelled",0,NA,NA
"POL",1981,"Maize (corn)",1881450299499.31,85268800,22064.9323023111
"POL",1981,"Pulses, Total",717237074737.544,NA,NA
"POL",1981,"Rape or colza seed",2095244362512.83,NA,NA
"POL",1981,"Rice",246066785.24648,NA,NA
"POL",1981,"Soya beans",3384276508.43985,NA,NA
"POL",1981,"Sugar Crops Primary",0,NA,NA
"POL",1981,"Sunflower seed",2597399422.51135,0,NA
"POL",1982,"Groundnuts, excluding shelled",0,NA,NA
"POL",1982,"Maize (corn)",1820595310499.26,88023700,20683.0127624636
"POL",1982,"Pulses, Total",687139286761.46,NA,NA
"POL",1982,"Rape or colza seed",2073996437780.83,NA,NA
"POL",1982,"Rice",220004529.426885,NA,NA
"POL",1982,"Soya beans",3138485911.07608,NA,NA
"POL",1982,"Sugar Crops Primary",0,NA,NA
"POL",1982,"Sunflower seed",2558161246.21929,0,NA
"POL",1983,"Groundnuts, excluding shelled",0,NA,NA
"POL",1983,"Maize (corn)",1676471911626.5,83347200,20114.3159173494
"POL",1983,"Pulses, Total",636501206241.113,NA,NA
"POL",1983,"Rape or colza seed",1900702492846.72,NA,NA
"POL",1983,"Rice",212390774.102665,NA,NA
"POL",1983,"Soya beans",3012191820.03681,NA,NA
"POL",1983,"Sugar Crops Primary",0,NA,NA
"POL",1983,"Sunflower seed",2369283159.61972,0,NA
"POL",1984,"Groundnuts, excluding shelled",0,NA,NA
"POL",1984,"Maize (corn)",1838555733775.13,76150000,24143.8704369682
"POL",1984,"Pulses, Total",700952880917.296,NA,NA
"POL",1984,"Rape or colza seed",2098235184879.42,NA,NA
"POL",1984,"Rice",232792405.241941,NA,NA
"POL",1984,"Soya beans",3344080691.34113,NA,NA
"POL",1984,"Sugar Crops Primary",0,NA,NA
"POL",1984,"Sunflower seed",2553930690.78132,0,NA
"POL",1985,"Groundnuts, excluding shelled",0,NA,NA
"POL",1985,"Maize (corn)",1715279008155.59,88852300,19304.8351945373
"POL",1985,"Pulses, Total",650229391118.99,NA,NA
"POL",1985,"Rape or colza seed",1935327273499.33,NA,NA
"POL",1985,"Rice",221765950.101095,NA,NA
"POL",1985,"Soya beans",3077881365.5244,NA,NA
"POL",1985,"Sugar Crops Primary",0,NA,NA
"POL",1985,"Sunflower seed",2429313862.29233,0,NA
"POL",1986,"Groundnuts, excluding shelled",0,NA,NA
"POL",1986,"Maize (corn)",1827193777123.49,140038600,13047.7866611312
"POL",1986,"Pulses, Total",689775084356.754,NA,NA
"POL",1986,"Rape or colza seed",2085532938518.88,NA,NA
"POL",1986,"Rice",219508618.790916,NA,NA
"POL",1986,"Soya beans",3093396972.28544,NA,NA
"POL",1986,"Sugar Crops Primary",0,NA,NA
"POL",1986,"Sunflower seed",2511761581.35542,0,NA
"POL",1987,"Groundnuts, excluding shelled",0,NA,NA
"POL",1987,"Maize (corn)",1693081296368.88,181801300,9312.81182460673
"POL",1987,"Pulses, Total",639767644834.538,NA,NA
"POL",1987,"Rape or colza seed",1940131182560.18,NA,NA
"POL",1987,"Rice",200570196.844917,NA,NA
"POL",1987,"Soya beans",3040366945.75132,NA,NA
"POL",1987,"Sugar Crops Primary",0,NA,NA
"POL",1987,"Sunflower seed",2370999231.01688,0,NA
"POL",1988,"Groundnuts, excluding shelled",0,NA,NA
"POL",1988,"Maize (corn)",1838774280597.73,249547300,7368.43989334978
"POL",1988,"Pulses, Total",696978951903.776,NA,NA
"POL",1988,"Rape or colza seed",2064795071938.21,NA,NA
"POL",1988,"Rice",231320490.256662,NA,NA
"POL",1988,"Soya beans",3227363793.90779,NA,NA
"POL",1988,"Sugar Crops Primary",0,NA,NA
"POL",1988,"Sunflower seed",2514405322.80981,0,NA
"POL",1989,"Groundnuts, excluding shelled",0,NA,NA
"POL",1989,"Maize (corn)",1826360929486.26,299854600,6090.82178324515
"POL",1989,"Pulses, Total",691661823581.429,NA,NA
"POL",1989,"Rape or colza seed",2083081059355.08,NA,NA
"POL",1989,"Rice",223064068.760908,NA,NA
"POL",1989,"Soya beans",3140939746.06574,NA,NA
"POL",1989,"Sugar Crops Primary",0,NA,NA
"POL",1989,"Sunflower seed",2525723180.94269,0,NA
"POL",1990,"Groundnuts, excluding shelled",0,NA,NA
"POL",1990,"Maize (corn)",1661161006590.48,353882600,4694.10196090591
"POL",1990,"Pulses, Total",635493681644.758,NA,NA
"POL",1990,"Rape or colza seed",1864267467116.65,NA,NA
"POL",1990,"Rice",211952602.806469,NA,NA
"POL",1990,"Soya beans",2962400577.18325,NA,NA
"POL",1990,"Sugar Crops Primary",0,NA,NA
"POL",1990,"Sunflower seed",2253509171.80265,0,NA
"POL",1991,"Groundnuts, excluding shelled",0,NA,NA
"POL",1991,"Maize (corn)",1828610140991.53,414841800,4407.96983570974
"POL",1991,"Pulses, Total",689609686826.076,NA,NA
"POL",1991,"Rape or colza seed",2088456249304.36,NA,NA
"POL",1991,"Rice",209454731.946959,NA,NA
"POL",1991,"Soya beans",3130313797.11487,NA,NA
"POL",1991,"Sugar Crops Primary",0,NA,NA
"POL",1991,"Sunflower seed",2492984645.80193,0,NA
"POL",1992,"Groundnuts, excluding shelled",0,NA,NA
"POL",1992,"Maize (corn)",1900933557293.26,265409900,7162.25565547199
"POL",1992,"Pulses, Total",724504100751.182,NA,NA
"POL",1992,"Rape or colza seed",2162653601127.84,NA,NA
"POL",1992,"Rice",231049099.758763,NA,NA
"POL",1992,"Soya beans",3420115053.51004,NA,NA
"POL",1992,"Sugar Crops Primary",0,NA,NA
"POL",1992,"Sunflower seed",2560728904.96047,0,NA
"POL",1993,"Groundnuts, excluding shelled",0,NA,NA
"POL",1993,"Maize (corn)",1736773825357.22,349669000,4966.90820563796
"POL",1993,"Pulses, Total",651207207739.265,NA,NA
"POL",1993,"Rape or colza seed",1966395544413.52,NA,NA
"POL",1993,"Rice",206541303.503843,NA,NA
"POL",1993,"Soya beans",2904523054.85558,NA,NA
"POL",1993,"Sugar Crops Primary",0,NA,NA
"POL",1993,"Sunflower seed",2365625976.31871,0,NA
"POL",1994,"Groundnuts, excluding shelled",0,NA,NA
"POL",1994,"Maize (corn)",1830645671344.83,243176300,7528.05956561076
"POL",1994,"Pulses, Total",695288374367.498,NA,NA
"POL",1994,"Rape or colza seed",2079573116513.82,NA,NA
"POL",1994,"Rice",220513021.083859,NA,NA
"POL",1994,"Soya beans",3153066263.27536,NA,NA
"POL",1994,"Sugar Crops Primary",0,NA,NA
"POL",1994,"Sunflower seed",2458005082.70648,0,NA
"POL",1995,"Groundnuts, excluding shelled",0,NA,NA
"POL",1995,"Maize (corn)",1737074888096.46,291954600,5949.81167652936
"POL",1995,"Pulses, Total",660431525069.982,NA,NA
"POL",1995,"Rape or colza seed",1955427245904.66,NA,NA
"POL",1995,"Rice",212372746.049318,NA,NA
"POL",1995,"Soya beans",3050163976.26333,NA,NA
"POL",1995,"Sugar Crops Primary",0,NA,NA
"POL",1995,"Sunflower seed",2297929668.32583,0,NA
"POL",1996,"Groundnuts, excluding shelled",0,NA,NA
"POL",1996,"Maize (corn)",1774778190252.04,424388400,4181.96677913919
"POL",1996,"Pulses, Total",669447872250.284,NA,NA
"POL",1996,"Rape or colza seed",2019942536193.66,NA,NA
"POL",1996,"Rice",209624953.458045,NA,NA
"POL",1996,"Soya beans",3043184822.42444,NA,NA
"POL",1996,"Sugar Crops Primary",0,NA,NA
"POL",1996,"Sunflower seed",2408280798.99717,0,NA
"POL",1997,"Groundnuts, excluding shelled",0,NA,NA
"POL",1997,"Maize (corn)",1830583002460.52,499034100,3668.25233478137
"POL",1997,"Pulses, Total",691867460876.284,NA,NA
"POL",1997,"Rape or colza seed",2102009922379.43,NA,NA
"POL",1997,"Rice",206486291.43773,NA,NA
"POL",1997,"Soya beans",2995447277.82738,NA,NA
"POL",1997,"Sugar Crops Primary",0,NA,NA
"POL",1997,"Sunflower seed",2476132624.64311,0,NA
"POL",1998,"Groundnuts, excluding shelled",0,NA,NA
"POL",1998,"Maize (corn)",1791677474011.99,587370200,3050.33771548503
"POL",1998,"Pulses, Total",672355065561.489,NA,NA
"POL",1998,"Rape or colza seed",2048244768172.05,NA,NA
"POL",1998,"Rice",206929997.503929,NA,NA
"POL",1998,"Soya beans",3039377615.17661,NA,NA
"POL",1998,"Sugar Crops Primary",0,NA,NA
"POL",1998,"Sunflower seed",2442936400.10219,0,NA
"POL",1999,"Groundnuts, excluding shelled",0,NA,NA
"POL",1999,"Maize (corn)",1803290189896.74,709338600,2542.21353511108
"POL",1999,"Pulses, Total",685364852852.107,NA,NA
"POL",1999,"Rape or colza seed",2052879069207.66,NA,NA
"POL",1999,"Rice",205856507.282814,NA,NA
"POL",1999,"Soya beans",3090233440.98645,NA,NA
"POL",1999,"Sugar Crops Primary",0,NA,NA
"POL",1999,"Sunflower seed",2417711535.72246,2494700,969.139189370449
"POL",2000,"Groundnuts, excluding shelled",0,NA,NA
"POL",2000,"Maize (corn)",1816793047653.42,1081677700,1679.60664036378
"POL",2000,"Pulses, Total",680105635065.719,NA,NA
"POL",2000,"Rape or colza seed",2078014354424.02,NA,NA
"POL",2000,"Rice",201721746.947312,NA,NA
"POL",2000,"Soya beans",2930604510.46272,NA,NA
"POL",2000,"Sugar Crops Primary",0,NA,NA
"POL",2000,"Sunflower seed",2462653288.85031,3171300,776.54377979072
"POL",2001,"Groundnuts, excluding shelled",0,NA,NA
"POL",2001,"Maize (corn)",1649397273186.41,1592441300,1035.76645066063
"POL",2001,"Pulses, Total",612468988451.312,NA,NA
"POL",2001,"Rape or colza seed",1883974301463.81,NA,NA
"POL",2001,"Rice",184252161.092226,NA,NA
"POL",2001,"Soya beans",2688484171.12484,NA,NA
"POL",2001,"Sugar Crops Primary",0,NA,NA
"POL",2001,"Sunflower seed",2328903723.78414,3253000,715.92490740367
"POL",2002,"Groundnuts, excluding shelled",0,NA,NA
"POL",2002,"Maize (corn)",1475834052249.44,2286830300,645.362295684747
"POL",2002,"Pulses, Total",552789011348.051,NA,NA
"POL",2002,"Rape or colza seed",1698242216536.6,NA,NA
"POL",2002,"Rice",175184126.176265,NA,NA
"POL",2002,"Soya beans",2667990268.44946,NA,NA
"POL",2002,"Sugar Crops Primary",0,NA,NA
"POL",2002,"Sunflower seed",2041373199.20396,2906700,702.299239413754
"POL",2003,"Groundnuts, excluding shelled",0,NA,NA
"POL",2003,"Maize (corn)",1343772772160.93,2245300200,598.482453331153
"POL",2003,"Pulses, Total",501160999538.043,NA,NA
"POL",2003,"Rape or colza seed",1518289113248.77,NA,NA
"POL",2003,"Rice",166902090.328103,NA,NA
"POL",2003,"Soya beans",2332945550.60867,NA,NA
"POL",2003,"Sugar Crops Primary",0,NA,NA
"POL",2003,"Sunflower seed",1922632570.36474,3800200,505.929311711157
"POL",2004,"Groundnuts, excluding shelled",0,NA,NA
"POL",2004,"Maize (corn)",1548884366790.34,2761424500,560.900494216061
"POL",2004,"Pulses, Total",579301209004.545,NA,NA
"POL",2004,"Rape or colza seed",1758123899308.84,NA,NA
"POL",2004,"Rice",183617748.624325,NA,NA
"POL",2004,"Soya beans",2622380560.9152,NA,NA
"POL",2004,"Sugar Crops Primary",0,NA,NA
"POL",2004,"Sunflower seed",2119981124.17743,8862600,239.205326222263
